Case_ID,Cement,GGBS,FlyAsh,Water,Aggregate,Sand,Admixture,Comp_Str_3d,Comp_Str_7d,Comp_Str_28d
C065,14.5199,7.3885,2.153,10.5319,37.1377,28.0368,0.2322,10.65,21.35,29.0
C066,12.5677,5.5315,3.6446,6.1674,38.5807,33.2882,0.2199,15.26,29.35,40.14
C067,14.6786,7.9041,3.0787,8.0537,36.4992,29.638,0.1477,19.06,34.22,45.75
C068,12.596,6.5345,2.4593,7.6923,37.9693,32.5648,0.1839,14.46,26.87,35.88
C069,12.8879,7.5947,2.8749,6.5123,39.6058,30.3173,0.2071,17.51,31.5,39.97
C070,13.389,6.5064,2.1675,7.2655,39.281,31.1247,0.2659,15.99,28.91,39.47
C071,15.7272,5.4192,1.3249,8.8984,40.8451,27.5635,0.2217,12.21,24.6,33.41
C072,14.6642,7.4364,2.4791,8.1359,36.4145,30.609,0.2608,15.96,30.84,40.37
C073,13.0967,5.9321,3.1275,7.8758,41.0219,28.7778,0.1682,14.0,28.47,36.38
C074,15.4439,7.3293,2.0054,7.2769,38.4248,29.2692,0.2505,20.06,35.89,44.34
C075,11.866,6.2004,1.8669,7.903,39.9417,32.0789,0.1432,11.37,23.15,28.86
C076,15.3873,5.2242,2.2322,9.2641,36.5218,31.2121,0.1583,14.95,27.48,34.7
C077,14.0527,6.8978,1.7745,7.4713,40.3037,29.3425,0.1575,15.0,30.28,37.17
C078,13.6022,6.7887,2.735,6.3152,40.8144,29.482,0.2625,18.22,31.84,40.33
C079,14.0397,5.1232,2.6056,8.1227,38.7945,31.1217,0.1925,14.66,25.33,34.64
C080,14.8717,5.0499,3.5345,9.8019,38.1012,28.4322,0.2086,12.56,24.46,33.72
C081,15.0975,4.6384,2.0524,7.3577,41.7055,28.9312,0.2174,15.71,31.27,40.86
C082,13.4619,5.3677,1.6604,7.2683,42.4615,29.5773,0.2029,14.08,25.91,33.31
C083,11.4996,8.1453,1.7326,9.2646,40.1063,29.0845,0.1671,9.91,20.35,26.11
C084,15.4283,5.8183,3.7214,7.6121,36.3596,30.8895,0.1708,15.85,32.58,41.96
C085,15.0192,6.7407,2.5784,8.395,39.1131,27.9565,0.1972,16.11,31.15,38.23
C086,12.3345,7.6544,2.2741,6.1071,40.4754,30.9945,0.16,15.21,30.28,41.9
C087,12.7945,8.2181,1.2854,6.4151,38.3285,32.684,0.2744,16.36,29.62,39.79
C088,14.6211,8.032,2.1139,9.5,35.0582,30.5168,0.158,12.15,24.88,34.49
C089,12.0902,4.8182,1.6702,6.8577,42.1854,32.1755,0.2028,12.16,22.56,29.76
C090,12.2822,7.5388,2.269,8.0374,37.0905,32.5794,0.2029,12.33,24.96,31.35
C091,15.4706,6.8762,3.568,10.5208,34.8446,28.5193,0.2004,13.7,27.74,37.19
C092,14.9364,8.9616,2.5139,7.902,34.0086,31.5047,0.1727,17.34,32.25,44.07
C093,13.0152,7.6243,3.0906,9.7544,36.8827,29.456,0.1768,12.57,25.27,32.13
C094,15.6314,6.5225,2.1768,8.7157,35.7537,31.0587,0.1413,15.82,29.28,40.21
C095,12.7909,6.7837,2.043,7.1438,39.0391,31.9401,0.2594,17.79,32.16,39.52
C096,12.6379,5.0431,1.9709,7.2941,40.7257,32.1774,0.151,13.14,23.6,31.32
C097,12.2175,5.3446,3.3544,7.4093,40.8859,30.5292,0.2591,13.43,26.48,33.54
C098,13.618,6.1331,1.3673,8.9952,40.9348,28.7996,0.152,12.3,23.02,31.17
C099,14.488,7.4875,3.1143,9.5842,38.5365,26.5636,0.2258,15.23,26.52,32.39
C100,11.1758,8.0111,3.7094,6.8849,42.3944,27.5986,0.2259,15.12,29.67,37.57
C101,14.4878,8.3699,3.4006,9.2066,37.825,26.4643,0.2459,12.71,26.06,35.6
C102,14.3842,6.1268,3.0764,6.6307,38.4067,31.1937,0.1814,18.39,33.89,45.07
C103,15.7623,7.5646,1.8065,6.8903,35.2769,32.4271,0.2723,22.05,38.03,47.54
C104,12.0181,7.7442,2.123,7.6944,39.2475,30.9533,0.2195,14.35,27.5,34.51
C105,13.7097,8.4327,1.8893,6.9399,38.7219,30.1075,0.1989,15.03,29.95,38.01
C106,14.9854,7.7781,1.3156,8.2107,39.5122,27.9433,0.2546,14.36,28.92,37.01
C107,15.7567,5.5612,3.6118,9.4843,37.7222,27.6406,0.2232,14.45,25.91,35.07
C108,12.5637,4.8473,3.736,8.8869,41.9651,27.7258,0.2754,11.82,21.27,28.0
C109,14.5755,5.3471,3.3638,7.1758,38.902,30.4661,0.1697,16.14,31.87,39.46
C110,11.0376,8.3911,3.5873,9.5876,38.172,28.9749,0.2495,10.71,20.57,28.23
C111,13.2122,6.0128,3.2074,7.9478,37.5489,31.9188,0.1521,12.29,21.86,28.05
C112,12.3846,7.587,2.6225,7.126,39.9195,30.0962,0.2643,16.62,29.32,36.42
C113,13.9382,8.1034,2.8975,9.6171,38.6177,26.6064,0.2196,13.06,26.33,33.15
C114,14.4014,8.0257,2.3919,6.7281,37.3578,30.9255,0.1697,17.73,35.03,44.73
C115,13.7531,6.8921,3.1548,6.8588,37.6031,31.494,0.2441,17.97,36.66,45.08
C116,16.0385,7.8999,1.3553,8.1234,35.628,30.708,0.247,15.75,29.05,38.49
C117,10.9307,8.5713,3.7457,10.106,35.3417,31.0566,0.248,11.36,20.72,26.0
C118,13.3965,5.9793,3.9043,7.9723,36.4903,32.0498,0.2076,12.76,25.42,32.21
C119,11.8923,8.2262,3.0927,7.3453,37.9455,31.2,0.2979,14.66,28.21,35.99
C120,12.6025,9.4235,2.3216,10.2746,37.3107,27.8921,0.1749,12.02,23.26,29.62
C121,14.544,6.4117,3.5461,7.3883,38.2749,29.582,0.253,16.83,34.13,43.6
C122,11.5001,9.3156,2.9569,9.6377,37.3213,29.0491,0.2193,12.04,23.01,29.18
C123,12.2028,7.0898,1.3663,7.6218,41.9671,29.5709,0.1813,11.88,22.88,31.46
C124,13.419,7.4209,1.9486,8.8453,40.8133,27.2847,0.2683,12.11,24.68,32.13
C125,11.9221,9.0549,1.5183,7.9816,39.5202,29.776,0.2269,11.63,24.06,31.87
C126,11.7491,6.768,1.5863,7.3675,42.8019,29.4744,0.2527,11.37,23.18,31.47
C127,13.7492,7.6281,1.1999,9.6891,37.5583,30.0374,0.1381,12.75,24.81,31.01
C128,14.9618,4.921,3.5171,8.4963,37.6048,30.242,0.257,16.05,29.02,37.55
C129,12.1346,5.2982,1.9694,5.7648,39.3001,35.2419,0.2909,15.92,29.16,36.5
C130,12.9192,6.8943,2.9678,7.0357,40.4462,29.4603,0.2765,15.69,28.63,38.69
C131,11.6666,4.9737,1.9318,6.4751,42.0419,32.6305,0.2804,12.96,22.4,29.58
C132,10.9229,8.5682,2.6964,7.6451,38.1416,31.7809,0.2448,13.32,25.51,31.49
C133,12.1173,7.2638,3.5682,7.0182,39.0145,30.7903,0.2278,15.87,31.88,39.31
C134,11.9379,9.0154,1.6261,9.376,36.1825,31.6538,0.2084,11.16,21.0,27.47
C135,13.1601,7.6163,1.6514,7.5466,37.9162,31.8155,0.294,16.03,27.78,37.89
C136,13.8419,5.9765,1.4161,6.3461,38.9796,33.2149,0.2248,15.11,29.93,39.22
C137,13.8455,7.7395,1.5755,6.9133,39.5745,30.214,0.1378,18.86,35.03,43.76
C138,15.3323,5.525,1.4446,7.0442,38.42,32.0916,0.1424,14.63,29.72,41.05
C139,13.0418,8.8158,1.9804,8.4918,35.3168,32.2141,0.1393,14.79,28.15,34.89
C140,13.7739,6.9875,2.999,6.9794,37.6077,31.511,0.1416,17.14,31.31,42.3
C141,16.0782,5.076,2.9807,8.3371,36.1724,31.086,0.2696,17.21,30.36,38.83
C142,14.1079,4.8471,3.7306,8.7843,36.9718,31.315,0.2433,15.08,27.66,36.43
C143,11.4381,7.7156,3.8767,6.407,38.0613,32.214,0.2873,18.68,32.9,41.44
C144,12.7626,6.0383,2.9096,8.8434,40.1772,29.0206,0.2483,12.97,26.36,32.88
C145,14.2031,4.812,2.102,7.0172,41.4295,30.2334,0.2027,13.2,26.27,34.68
C146,11.249,7.4573,2.9755,8.1375,37.8247,32.1485,0.2075,12.26,23.22,30.09
C147,11.462,6.5052,2.2882,6.8423,40.6892,31.9778,0.2353,15.9,27.63,34.89
C148,11.6519,5.9174,1.259,7.1561,39.1223,34.6009,0.2925,12.88,22.46,30.94
C149,13.2927,5.3364,2.5845,6.6537,38.8193,33.1262,0.1873,14.97,27.14,34.75
C150,13.2243,7.0503,1.6015,6.5803,38.9159,32.369,0.2587,15.46,31.52,39.85
C151,14.1233,5.9251,3.8275,8.4091,39.689,27.7619,0.2642,16.04,28.54,36.58
C152,14.8074,5.4042,1.6444,8.1712,39.1637,30.6205,0.1886,13.74,27.28,36.11
C153,15.1816,5.9661,3.4157,8.4015,35.845,30.9494,0.2406,17.14,30.96,42.02
C154,15.6996,5.7194,1.4376,6.2631,40.0104,30.6322,0.2377,16.94,32.63,43.9
C155,14.0699,6.9574,3.8405,7.2911,37.9946,29.6031,0.2433,17.69,35.88,43.81
C156,11.7447,8.2499,2.8103,7.2202,36.566,33.2567,0.1522,14.51,28.32,38.31
C157,12.5168,6.5288,1.3997,7.3243,42.5646,29.5144,0.1514,14.61,27.4,34.9
C158,12.3431,6.0675,2.9155,9.3622,38.3695,30.709,0.2332,10.4,21.4,27.92
C159,13.7538,9.0069,1.6207,9.4429,38.6159,27.3948,0.165,14.69,26.88,35.61
C160,13.7961,8.1523,1.6365,7.969,38.7235,29.5777,0.1449,16.58,29.38,37.96
C161,13.0562,7.2074,1.3406,8.607,39.4057,30.2347,0.1484,10.99,22.49,29.74
C162,15.3951,6.9813,1.924,8.2011,38.1951,29.1055,0.198,16.27,30.72,37.84
C163,14.9404,7.9239,1.5905,10.4716,37.93,27.0022,0.1414,12.32,25.24,33.63
C164,12.9508,5.4212,3.0276,7.037,39.5817,31.6968,0.285,15.78,27.87,38.01
C165,15.2192,6.6371,2.6942,9.8206,37.2128,28.2598,0.1562,11.72,24.29,33.41
C166,11.4606,9.0318,2.625,10.0373,36.8965,29.7484,0.2005,9.38,19.13,25.04
C167,14.5178,5.7301,2.8811,8.8014,35.8225,32.0859,0.1613,12.96,26.67,32.55
C168,14.8741,9.384,1.8427,7.6784,37.8708,28.1928,0.1571,16.29,33.51,42.45
C169,12.82,8.7434,3.1739,9.2663,37.3953,28.4286,0.1724,13.4,25.52,31.56
C170,12.2403,6.5388,2.35,8.6773,41.9843,27.9529,0.2563,11.41,21.6,28.36
C171,12.1887,6.5184,3.5882,6.5394,40.6614,30.2606,0.2432,14.91,28.38,36.62
C172,15.3547,5.081,2.4746,6.7702,40.3898,29.7448,0.185,17.04,32.8,43.3
C173,12.7272,7.9176,3.4171,10.4045,35.5984,29.6895,0.2457,10.16,20.99,26.1
C174,14.8619,6.4159,2.7293,9.1729,37.5835,28.9774,0.259,13.36,25.13,34.58
C175,11.9202,8.256,2.6078,8.7864,36.3104,31.974,0.1452,11.14,21.63,28.85
C176,14.5467,7.4658,1.6089,7.0769,38.6486,30.5072,0.1458,16.11,33.42,44.77
C177,11.5523,9.3583,2.0085,9.1853,38.6942,28.9637,0.2377,12.69,23.32,29.24
C178,13.1095,4.6272,3.6191,8.6658,40.5596,29.2461,0.1729,12.75,22.98,29.53
C179,15.4606,7.807,1.5304,8.1215,37.112,29.6852,0.2833,16.38,28.53,36.51
C180,12.6245,5.4161,1.7636,8.3332,38.5211,33.0966,0.2448,11.31,20.03,24.84
C181,14.9452,5.4956,3.0301,8.1747,38.2433,29.8599,0.2512,16.32,28.22,36.43
C182,16.1336,4.9111,1.6296,6.6298,41.7256,28.719,0.2512,19.65,34.84,45.21
C183,14.2346,6.8856,2.6537,8.4735,37.6895,29.8886,0.1745,14.61,29.45,36.99
C184,14.3447,5.0416,1.9675,8.4027,38.2882,31.6444,0.3108,13.32,26.62,33.28
C185,13.3649,7.7701,2.7319,7.2069,39.4827,29.2595,0.1839,14.32,28.05,38.17
C186,14.32,8.5181,1.9834,8.5948,38.3035,28.053,0.2271,14.34,27.51,36.23
C187,15.258,4.8673,2.9664,7.6303,37.1395,31.8686,0.2699,16.65,30.95,42.6
C188,13.5808,7.0924,2.7359,9.0125,36.1274,31.1964,0.2545,12.17,24.95,32.4
C189,11.4477,6.3598,3.3741,8.2673,39.8589,30.428,0.2643,10.67,21.82,28.58
C190,11.7761,7.2647,3.087,9.73,38.9592,28.9089,0.274,11.13,19.93,25.43
C191,11.9033,6.7907,3.5636,7.4619,40.8416,29.2066,0.2323,11.14,23.1,31.96
C192,15.6295,6.0229,2.6125,7.7838,37.5269,30.1382,0.2863,17.47,30.96,38.35
C193,12.1471,8.5855,2.4636,8.1675,36.3601,32.1162,0.1601,12.43,22.34,28.17
C194,11.8273,7.5612,1.5447,8.3258,42.7047,27.7965,0.2398,10.75,21.15,29.15
C195,12.3759,5.8486,3.652,6.8347,41.113,29.9964,0.1793,15.26,26.74,36.82
C196,12.3168,7.5626,2.4172,7.3367,37.1923,32.8825,0.292,15.41,28.75,35.22
C197,15.6606,4.8096,2.2593,7.1422,41.7556,28.1281,0.2447,16.28,30.92,39.82
C198,16.3656,7.5921,2.1423,7.5532,37.1718,29.0135,0.1615,19.81,36.96,45.91
C199,13.4278,5.0846,3.4288,8.6203,39.5895,29.7056,0.1433,12.19,24.55,31.95
C200,14.8542,7.9961,2.7674,8.9301,37.1066,28.1602,0.1854,14.26,26.84,36.95
C201,15.5588,6.9343,1.332,9.6174,37.6884,28.6985,0.1705,13.59,27.16,35.18
C202,14.0827,7.8838,3.1787,7.81,38.3441,28.5153,0.1854,14.23,29.24,40.46
C203,12.6451,8.3985,2.4821,8.3428,37.807,30.1808,0.1438,15.2,30.39,37.22
C204,13.3983,5.858,3.2427,8.2839,40.1866,28.8014,0.229,14.3,26.81,33.03
C205,11.5651,7.7904,3.2741,7.3286,41.3901,28.3865,0.2652,15.41,28.26,34.91
C206,11.8329,6.788,2.8697,6.1074,41.6582,30.4676,0.2761,16.8,32.2,39.43
C207,15.972,7.6519,2.8454,7.8935,37.6765,27.692,0.2687,18.75,33.98,43.97
C208,15.2521,4.8824,3.0609,7.0017,40.0986,29.443,0.2613,17.16,33.56,42.42
C209,13.0284,8.232,2.3404,7.8078,40.1307,28.2544,0.2062,15.0,30.61,38.14
C210,12.4941,5.46,2.1657,6.9727,41.0476,31.6012,0.2588,13.92,24.68,32.67
C211,13.1863,9.0515,2.8352,7.3079,36.7798,30.6027,0.2365,16.64,32.76,40.76
C212,14.7911,8.127,2.6338,8.2252,36.2434,29.8055,0.1739,18.07,31.49,40.1
C213,14.0871,7.427,2.9855,9.3845,37.8992,28.0575,0.1591,13.4,25.47,33.3
C214,15.3155,7.0879,2.1626,10.7121,37.5979,26.9734,0.1506,14.34,25.07,31.58
C215,12.2084,8.5289,1.9297,9.6297,40.5785,26.8756,0.2492,12.7,22.39,29.93
C216,12.2824,8.4901,2.8176,6.7565,37.4782,31.9897,0.1855,15.75,29.17,38.89
C217,12.4029,6.0157,3.1632,6.0037,41.2817,30.8584,0.2743,15.73,32.24,43.65
C218,11.9426,8.2028,1.2352,7.8911,40.8005,29.6428,0.285,13.33,23.67,32.58
C219,13.6534,5.0204,1.3723,8.5123,39.9954,31.2144,0.2318,12.31,24.06,31.53
C220,12.5718,7.8514,2.6606,9.7352,37.6745,29.312,0.1945,14.73,26.76,34.35
C221,12.0993,7.01,1.4406,6.8918,39.8022,32.5456,0.2105,15.87,29.21,37.9
C222,12.376,6.4254,2.3618,7.414,39.6129,31.6527,0.1572,14.2,27.68,33.87
C223,14.1752,5.8552,2.9679,7.3069,40.9289,28.5893,0.1766,16.74,31.5,40.53
C224,13.0252,9.4036,2.3443,7.0555,37.4327,30.4966,0.2421,17.55,30.93,40.13
C225,13.4759,7.8853,3.8408,7.3679,37.7884,29.4641,0.1775,18.41,34.04,43.01
C226,12.2503,8.2924,3.6698,9.9175,38.9236,26.8136,0.1329,10.59,21.79,29.21
C227,14.552,8.0794,1.5175,8.096,38.8742,28.6684,0.2126,14.3,29.3,40.3
C228,12.6256,8.9237,2.9413,9.438,39.0153,26.8667,0.1895,13.75,24.07,30.72
C229,14.2498,8.7598,3.1432,7.5972,35.5811,30.392,0.277,16.3,30.31,39.43
C230,11.3785,5.3591,2.7482,6.398,40.9792,32.8818,0.2552,13.85,26.48,33.56
C231,13.8552,5.6665,1.9046,8.659,39.2342,30.4848,0.1957,11.65,22.52,28.94
C232,14.1442,7.9497,3.037,8.3855,38.3019,28.0199,0.1619,15.17,29.49,36.45
C233,12.7288,5.193,3.1738,7.9799,38.5859,32.1335,0.2052,13.26,25.68,32.9
C234,12.1644,9.3461,2.4203,9.2614,39.0634,27.5852,0.1591,12.65,21.95,28.49
C235,14.0382,5.2437,1.3529,6.9324,38.048,34.2107,0.1741,13.08,26.62,32.86
C236,15.0058,5.7175,3.3428,8.9646,39.7711,26.9513,0.2468,15.16,29.2,35.78
C237,13.0573,6.2886,2.6546,6.5167,39.4232,31.8362,0.2234,15.18,30.0,39.98
C238,12.7311,5.259,2.2364,6.3904,41.9143,31.1637,0.3052,15.05,30.48,39.17
C239,12.7575,7.276,2.3945,7.5874,40.1203,29.5856,0.2787,15.3,29.45,39.78
C240,11.0157,6.8313,2.6239,6.3197,41.74,31.1855,0.2838,17.01,30.01,38.8
C241,11.0599,7.9666,1.4363,8.2878,39.874,31.2048,0.1707,12.32,23.32,28.51
C242,15.0213,7.1434,2.1085,7.733,39.4311,28.401,0.1616,15.83,29.91,38.78
C243,13.0687,8.1085,3.5731,8.3975,38.1358,28.4697,0.2467,15.39,31.64,39.1
C244,15.7201,6.768,2.5596,9.431,35.1963,30.0444,0.2806,15.36,27.82,35.27
C245,15.4186,5.5682,2.0843,7.6361,39.0931,29.9249,0.2748,15.01,27.11,37.58
C246,14.3977,7.5787,1.4514,9.3262,37.437,29.5704,0.2386,15.34,28.33,35.21
C247,12.4491,7.6003,1.5087,7.3142,38.8794,32.03,0.2183,13.54,27.79,34.11
C248,15.3165,6.7642,1.887,6.7844,39.2024,29.8418,0.2037,16.01,32.85,45.32
C249,13.1283,6.0659,1.8056,6.6731,42.3757,29.6893,0.262,14.5,28.85,37.58
C250,13.8549,8.9005,2.7077,8.4239,34.653,31.2316,0.2283,15.92,30.33,39.37
